ID;name;subgroup;group;type
Martin Sellner;Martin Sellner;Identitäre Bewegung;IB;Aktivist
Mario Müller;Mario Müller;AfD Bund Mitarbeiter, Identitäre Bewegung;IB;Aktivist
Roland Hartwig;Roland Hartwig;AfD Bund Mitarbeiter;AFD_Mitarbeiter;Politiker
Simone Baum;Simone Baum;Werteunion;WU;Politiker
Hans-Georg Maaßen;Hans-Georg Maaßen;Werteunion;WU;Politiker
Michaela Schneider;Michaela Schneider;Werteunion;WU;Politiker
Klaus Pede;Klaus Pede;Werteunion;WU;Politiker
Gerrit Huy;Gerrit Huy;AfD Bundestags Fraktion;AFD_Politiker;Politiker
Alice Weidel;Alice Weidel;AfD Baden-Württemberg, AfD Bundestags Fraktion, AfD Bundesvorstand;AFD_Politiker;Politiker
Petr Bystron;Petr Bystron;AfD Bundestags Fraktion;AFD_Politiker;Politiker
Karsten Hilse;Karsten Hilse;AfD Bundestags Fraktion;AFD_Politiker;Politiker
Martin Reichardt;Martin Reichardt;AFD Sachsen-Anhalt Partei, AfD Bundestags Fraktion;AFD_Politiker;Politiker
Stefan Keuter;Stefan Keuter;AfD Bundestags Fraktion;AFD_Politiker;Politiker
Gernot Mörig;Gernot Mörig;Heimattreue Deutsche Jugend, Mörig-Clan;MC;Aktivist
Arne Friedrich Mörig;Arne Friedrich Mörig;Mörig-Clan;MC;Aktivist
Astrid Mörig;Astrid Mörig;Mörig-Clan;MC;Aktivist
Ulrich Siegmund;Ulrich Siegmund;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;AFD_Politiker;Politiker
Tim Krause;Tim Krause;AfD Fraktion Brandenburg;AFD_Politiker;Politiker
David Bendels;David Bendels;Deutschland-Kurier;AFD_Politiker;Journalist
Dennis Hohloch;Dennis Hohloch;AfD Brandenburg Partei, AfD Fraktion Brandenburg, Rundfunkrat Berlin-Brandenburg;AFD_Politiker;Politiker
Wilhelm Wilderink;Wilhelm Wilderink;Gasthof Adlon, Potsdamer CDU-Kreisvorstand;CDU_Politiker;Politiker
Maximilian Krah;Maximilian Krah;AfD Bundesvorstand, EU-Parlament;AFD_Politiker;
Mathilda Huss;Mathilda Huss;Gasthof Adlon;PP;
Nils Hartwig;Nils Hartwig;Junge Alternative;AFD_Politiker;Politiker
Götz Kubitschek;Götz Kubitschek;Das Institut für Staatspolitik;IfS;Aktivist
Jeremy Fragrance;Jeremy Fragrance;Einzelperson;PP;Influencer
Oliver Flesch;Oliver Flesch;Social Media;PP;Netzaktivist
Björn Höcke;Björn Höcke;AfD Thüringen, AfD Thüringen Fraktion;AFD_Politiker;Politiker
Matthias Helferich;Matthias Helferich;AfD Bundestags Fraktion, AfD Nordrhein-Westfalen Partei;AFD_Politiker;Politiker
Carlo Clemens;Carlo Clemens;AfD Fraktion Nordrhein-Westfalen, AfD Nordrhein-Westfalen Partei;AFD_Politiker;Politiker
Jürgen Elsässer;Jürgen Elsässer;Compact, Ein Prozent e.V, Identitäre Bewegung;Journalist;Aktivist
Ulrich Vosgerau;Ulrich Vosgerau;CDU-Mitglied;CDU_Politiker;Jurist
Silke Schröder;Silke Schröder;Verein Deutsche Sprache;PP;Immobilienunternehmerin
Henning Pless;Henning Pless;Heilpraktiker;PP;Influencer
Oliver Kirchner;Oliver Kirchner;AFD Sachsen-Anhalt Partei, AfD Sachsen-Anhalt Fraktion;AFD_Politiker;Politiker
Peter Feist;Peter Feist;Compact;Journalist;Autor
Nikolaus Kramer;Nikolaus Kramer;AfD Mecklenburg-Vorpommern Fraktion, AfD Mecklenburg-Vorpommern Partei;AFD_Politiker;Politiker
Hans-Christoph Berndt;Hans-Christoph Berndt;AfD Fraktion Brandenburg;AFD_Politiker;Politiker
Michael Seibold;Michael Seibold;Filmkunstkollektiv, Identitäre Bewegung, Wackren Schwaben (früher IB Schwaben);IB;Aktivist
Volker Pispers;Volker Pispers;Einzelperson;PP;Kabaretttist
Sarah Wagenknecht;Sarah Wagenknecht;Bündnis Sarah Wagenknecht;BSW;Politiker
Steffen Degler;Steffen Degler;AfD Baden-Württemberg, Junge Alternative;AFD_Politiker;Politiker
Tino Chrupalla;Tino Chrupalla;AfD Bundestags Fraktion;AFD_Politiker;Politiker
Udo Stein;Udo Stein;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;AFD_Politiker;Politiker
Max Otte;Max Otte;Einzelperson;PP;Aktivist
Jörg Meuthen;Jörg Meuthen;Parteilos;PP;Politiker
Thilo Sarrazin;Thilo Sarrazin;Parteilos;PP;Autor
Vera Lengsfeld;Vera Lengsfeld;Parteilos;PP;Politiker
Dominik Asch;Dominik Asch;AfD Hessen Partei, Junge Alternative;AFD_Politiker;Politiker
Wiebke Mörig;Wiebke Mörig;Identitäre Bewegung, Mörig-Clan;MC;Aktivist
Inka Mörig;Inka Mörig;Mörig-Clan;MC;Zahnärztin
Sebastian Zeilinger;Sebastian Zeilinger;Identitäre Bewegung;IB;Aktivist
Thore Stein;Thore Stein;AfD Mecklenburg-Vorpommern Fraktion;AFD_Politiker;Politiker
Svenja Mörig;Svenja Mörig;Mörig-Clan;MC;Ehefrau
Peter Kurth;Peter Kurth;Parteilos;PP;Politiker
Anton Baron;Anton Baron;AfD Bade-Württemberg Fraktion, AfD Baden-Württemberg;AFD_Politiker;Politiker
Ellen Kositza;Ellen Kositza;Neue Rechte;IB;Journalist
Benedikt Kaiser;Benedikt Kaiser;Neue Rechte;IB;Publizist
Kristin Brinker;Kristin Brinker;AfD Berlin Fraktion, AfD Berlin Partei;AFD_Politiker;Politiker
Torben Braga;Torben Braga;AfD Thüringen Fraktion, AfD Thüringen Partei;AFD_Politiker;Politiker
Mary Khan-Hohloch;Mary Khan-Hohloch;AfD Brandenburg Partei;AFD_Politiker;Politiker
Simon Kaupert;Simon Kaupert;"""Wügida (Pegida Ableger)"", Ein Prozent e.V, Filmkunstkollektiv, Identitäre Bewegung";IB;Aktivist
Marvin T. Neumann;Marvin T. Neumann;AfD Bund Mitarbeiter;AFD_Mitarbeiter;Politiker
Jean-Pascal Hohm;Jean-Pascal Hohm;AfD Cottbus;AFD_Politiker;Politiker
Dominik Kaufner;Dominik Kaufner;AfD Kreisverband Havelland;AFD_Politiker;Politiker
Philip Stein;Philip Stein;Ein Prozent e.V, Identitäre Bewegung;IB;Aktivist
Vincenzo Richter;Vincenzo Richter;Identitäre Bewegung;IB;Aktivist
